surface,top_menu,page_name,page_route,control_type,action_name,method,normalized_path,query_fields,path_fields,body_fields,header_fields,parameter_source,http_status,business_status,response_structure,auth_role,side_effect,before_state,after_state,original_category,original_name,original_source_file,classification,currently_used_by_ui,evidence,anomaly,blocked_scope
admin,Game,Provider Management,/gamev2/manufacturer-management,page_initialization,page initialization,POST,/admin/game/dicttypetag/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: browser session/runtime,200,True,"object; keys=list,page,page_size,s,t",FAT admin authenticated browser session; exact permission/role mapping pending,No mutation observed in this discovery action,Not applicable for observed read interaction,Page/network response rendered; business data values not persisted,admin/game,+获取 <类型标签> 列表-owen,后台/game管理/游戏管理/+获取 -类型标签- 列表-owen.bru,ACTIVE,YES,fat-admin-page-initialization.json network events 717; live-menu route and DOM control snapshot,,
admin,Game,Provider Management,/gamev2/manufacturer-management,page_initialization,page initialization,POST,/admin/game/search,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: browser session/runtime,200,True,"object; keys=ids,list,page,page_size,s,t",FAT admin authenticated browser session; exact permission/role mapping pending,No mutation observed in this discovery action,Not applicable for observed read interaction,Page/network response rendered; business data values not persisted,admin/game,+游戏列表查询-owen-aliang,后台/game管理/游戏管理/+游戏列表查询-owen-aliang.bru,ACTIVE,YES,"fat-admin-page-initialization.json network events 721,722,723,724,725,726,727,728; live-menu route and DOM control snapshot",,
admin,Game,Provider Management,/gamev2/manufacturer-management,page_initialization,page initialization,POST,/admin/gameclass/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: browser session/runtime,200,True,"object; keys=list,page,page_size,s,t",FAT admin authenticated browser session; exact permission/role mapping pending,No mutation observed in this discovery action,Not applicable for observed read interaction,Page/network response rendered; business data values not persisted,admin/game,+查询场馆列表-owen,后台/game管理/场馆管理/+查询场馆列表-owen.bru,ACTIVE,YES,fat-admin-page-initialization.json network events 718; live-menu route and DOM control snapshot,,
admin,Game,Provider Management,/gamev2/manufacturer-management,page_initialization,page initialization,POST,/admin/platform/search,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: browser session/runtime,200,True,"object; keys=list,page,page_size,s,t",FAT admin authenticated browser session; exact permission/role mapping pending,No mutation observed in this discovery action,Not applicable for observed read interaction,Page/network response rendered; business data values not persisted,admin/game,+查询厂商列表-owen,后台/game管理/厂商管理/+查询厂商列表-owen.bru,ACTIVE,YES,fat-admin-page-initialization.json network events 720; live-menu route and DOM control snapshot,,
admin,Game,Venue Management,/gamev2/venue-settings,page_initialization,page initialization,GET,/admin/me/detail,,,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: browser session/runtime,200,True,"object; keys=avatar,bind_time,button_permission_ids,cmpl,create_name,created_at,email,google_secret,group_id,id,last_login_ip,last_login_time,login_password,nickname,operator_name,pwd_edit_time,roles,sid,status,stores,updated_at,username",FAT admin authenticated browser session; exact permission/role mapping pending,No mutation observed in this discovery action,Not applicable for observed read interaction,Page/network response rendered; business data values not persisted,admin/other,后台账户详情(当前登陆信息)-seven,后台/后台账号管理/后台账户详情(当前登陆信息)-seven.bru,ACTIVE,YES,fat-admin-page-initialization.json network events 702; live-menu route and DOM control snapshot,,
admin,Game,Venue Management,/gamev2/venue-settings,page_initialization,page initialization,GET,/admin/notify/audit/alarm,t,,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: route/filter/pagination values emitted by current UI state; Header: browser session/runtime,200,True,"object; keys=bonus_review_pending,feedback_pending,kyc_pending,mall_order_pending,withdraw_pending",FAT admin authenticated browser session; exact permission/role mapping pending,No mutation observed in this discovery action,Not applicable for observed read interaction,Page/network response rendered; business data values not persisted,admin/other,获取系统通知数量-wesley/owen,后台/系统管理/通知中心/获取系统通知数量-wesley-owen.bru,ACTIVE,YES,fat-admin-page-initialization.json network events 705; live-menu route and DOM control snapshot,,
admin,Game,Venue Management,/gamev2/venue-settings,page_initialization,page initialization,GET,/admin/sys/config/compliance/status,,,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: browser session/runtime,200,True,"object; keys=effective_open,effective_reason,effective_status_msg",FAT admin authenticated browser session; exact permission/role mapping pending,No mutation observed in this discovery action,Not applicable for observed read interaction,Page/network response rendered; business data values not persisted,,,,UNDOCUMENTED_ACTIVE,YES,fat-admin-page-initialization.json network events 703; live-menu route and DOM control snapshot,,
admin,Game,Venue Management,/gamev2/venue-settings,page_initialization,page initialization,POST,/admin/game/search,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: browser session/runtime,200,True,"object; keys=ids,list,page,page_size,s,t",FAT admin authenticated browser session; exact permission/role mapping pending,No mutation observed in this discovery action,Not applicable for observed read interaction,Page/network response rendered; business data values not persisted,admin/game,+游戏列表查询-owen-aliang,后台/game管理/游戏管理/+游戏列表查询-owen-aliang.bru,ACTIVE,YES,"fat-admin-page-initialization.json network events 707,708,709,710,711,712,713,714; live-menu route and DOM control snapshot",,
admin,Game,Venue Management,/gamev2/venue-settings,page_initialization,page initialization,POST,/admin/gameclass/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: browser session/runtime,200,True,"object; keys=list,page,page_size,s,t",FAT admin authenticated browser session; exact permission/role mapping pending,No mutation observed in this discovery action,Not applicable for observed read interaction,Page/network response rendered; business data values not persisted,admin/game,+查询场馆列表-owen,后台/game管理/场馆管理/+查询场馆列表-owen.bru,ACTIVE,YES,"fat-admin-page-initialization.json network events 704,706; live-menu route and DOM control snapshot",,
admin,Home,Home,/home,page_initialization,page initialization,GET,/admin/me/detail,,,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: browser session/runtime,200,True,"object; keys=avatar,bind_time,button_permission_ids,cmpl,create_name,created_at,email,google_secret,group_id,id,last_login_ip,last_login_time,login_password,nickname,operator_name,pwd_edit_time,roles,sid,status,stores,updated_at,username",FAT admin authenticated browser session; exact permission/role mapping pending,No mutation observed in this discovery action,Not applicable for observed read interaction,Page/network response rendered; business data values not persisted,admin/other,后台账户详情(当前登陆信息)-seven,后台/后台账号管理/后台账户详情(当前登陆信息)-seven.bru,ACTIVE,YES,fat-admin-page-initialization.json network events 16; live-menu route and DOM control snapshot,,
admin,Home,Home,/home,page_initialization,page initialization,GET,/admin/notify/audit/alarm,t,,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: route/filter/pagination values emitted by current UI state; Header: browser session/runtime,200,True,"object; keys=bonus_review_pending,feedback_pending,kyc_pending,mall_order_pending,withdraw_pending",FAT admin authenticated browser session; exact permission/role mapping pending,No mutation observed in this discovery action,Not applicable for observed read interaction,Page/network response rendered; business data values not persisted,admin/other,获取系统通知数量-wesley/owen,后台/系统管理/通知中心/获取系统通知数量-wesley-owen.bru,ACTIVE,YES,fat-admin-page-initialization.json network events 19; live-menu route and DOM control snapshot,,
admin,Home,Home,/home,page_initialization,page initialization,GET,/admin/reports/bi/basic,report_type,,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: route/filter/pagination values emitted by current UI state; Header: browser session/runtime,200,True,"object; keys=arppu,arpu,balance,bets_deposit,bets_people,deposit_amount,deposit_people,dw_diff,ebingo_ggr,first_deposit,first_deposit_amount,game_ggr,ggr,injection_rate,login_count,new_deposit,new_deposit_amount,refill_deposit,refill_deposit_amount,reg_count,report_type,sports_ggr,valid_bet_amount,withdraw_amount,withdraw_people,ws_ggr",FAT admin authenticated browser session; exact permission/role mapping pending,No mutation observed in this discovery action,Not applicable for observed read interaction,Page/network response rendered; business data values not persisted,admin/report,首页BI,后台/报表/首页BI.bru,ACTIVE,YES,fat-admin-page-initialization.json network events 18; live-menu route and DOM control snapshot,,
admin,Home,Home,/home,page_initialization,page initialization,GET,/admin/reports/bi/chart,time_range,,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: route/filter/pagination values emitted by current UI state; Header: browser session/runtime,200,True,object; keys=d,FAT admin authenticated browser session; exact permission/role mapping pending,No mutation observed in this discovery action,Not applicable for observed read interaction,Page/network response rendered; business data values not persisted,,,,UNDOCUMENTED_ACTIVE,YES,fat-admin-page-initialization.json network events 21; live-menu route and DOM control snapshot,,
